timestamp_utc,mmsi,ship_name,ship_type,latitude,longitude,sog_knots,cog_deg,heading_deg,nav_status
2026-05-06 08:18:30.744267543 +0000 UTC,563086090,PILOT 16            ,0,1.25719,103.84128166666666,0,151.5,64,15
2026-05-06 08:18:31.09192931 +0000 UTC,241977000,ASTREA,80,1.190695,103.58114666666667,10.1,279.7,281,0
2026-05-06 08:18:31.435934058 +0000 UTC,566701000,MERIT               ,0,1.2817049999999999,103.93264166666667,0.1,278.9,49,0
2026-05-06 08:18:31.567383291 +0000 UTC,566096000,RADIANT CS02        ,0,1.25859,103.77939500000001,0.1,133.1,511,0
2026-05-06 08:18:31.673307214 +0000 UTC,564230000,HAFNIA TIGER        ,0,1.28357,103.98024166666667,0.1,244.1,78,1
2026-05-06 08:18:31.81533595 +0000 UTC,564743000,KST KIJANG          ,0,1.2753833333333333,103.75384833333332,0.5,108.7,511,0
2026-05-06 08:18:32.052303113 +0000 UTC,563612000,PACIFIC DOVE        ,0,1.21997,103.72333333333333,0,273.5,82,1
2026-05-06 08:18:32.478699948 +0000 UTC,533150044,COUGAR SATU         ,0,1.2963166666666666,103.75273999999999,0,360,511,0
2026-05-06 08:18:32.980825159 +0000 UTC,563130300,EPITOME,80,1.2614716666666665,103.79003833333333,0,136.4,31,5
2026-05-06 08:18:33.168190594 +0000 UTC,563056400,MARINE TERRACE,80,1.1940083333333333,103.74134833333332,0.1,76.5,95,1
2026-05-06 08:18:33.380211528 +0000 UTC,636019590,THASSOS WARRIOR,70,1.1684816666666669,103.79997499999999,4.3,64.3,68,4
2026-05-06 08:18:33.434026744 +0000 UTC,563067430,NOC 7,80,1.2256266666666666,103.71667666666667,0.1,0,511,0
2026-05-06 08:18:34.554222169 +0000 UTC,563233100,BITUMEN HEIWA,84,1.2454316666666665,103.79926166666668,0.1,17.7,71,1
2026-05-06 08:18:35.276099255 +0000 UTC,563017700,ROSTELLA,89,1.2430266666666665,103.79757333333333,0,155.6,78,1
2026-05-06 08:18:36.557298798 +0000 UTC,563033240,UNI SUPPLY 1        ,0,1.2133516666666668,103.79564333333333,4,132.1,124,0
2026-05-06 08:18:37.092303453 +0000 UTC,259327000,PEAK SKARV 1        ,0,1.2527366666666666,103.87869666666667,0,287.1,54,1
2026-05-06 08:18:37.23736652 +0000 UTC,565209000,PARMELIA 1,0,1.2502749999999998,103.79833,0.1,0,62,0
2026-05-06 08:18:39.806570144 +0000 UTC,413834000,CHANG HANG ZUAN SHI ,0,1.2466283333333334,103.902775,0,168.9,65,1
2026-05-06 08:18:40.264382495 +0000 UTC,563264600,JAZEEL             ,0,1.2759283333333333,103.77573833333332,0,288.7,36,0
2026-05-06 08:18:40.776666196 +0000 UTC,574383000,PETROLIMEX 12       ,0,1.2332666666666665,103.80196666666667,0,157,120,1
2026-05-06 08:18:41.513291082 +0000 UTC,563105900,PSA MARVEL CS05,52,1.2586016666666666,103.77917333333333,0,54.1,300,0
2026-05-06 08:18:42.649241243 +0000 UTC,212031000,ANL BURRUP TRADER   ,0,1.2659916666666668,103.79235333333332,0,211,210,5
2026-05-06 08:18:43.361369965 +0000 UTC,240658000,AEGEAN HORIZON,80,1.2441,103.8952,0,328,45,1
2026-05-06 08:18:43.726841006 +0000 UTC,241293000,AMAZON VIRTUE       ,0,1.2632466666666666,103.98168333333334,1.5,258.4,265,0
2026-05-06 08:18:44.739783306 +0000 UTC,563247900,MAJESTIC PASSION,40,1.2622483333333332,103.81897333333333,0,194.9,90,8
2026-05-06 08:18:45.087756271 +0000 UTC,351243000,EAGLE ASIA 12       ,0,1.2724666666666666,103.74447166666667,10.2,202.5,210,0
2026-05-06 08:18:45.406978588 +0000 UTC,563226900,AMALTHEA,89,1.2103533333333334,103.85307666666667,11.6,250.9,254,0
2026-05-06 08:18:45.72665587 +0000 UTC,232046110,KAHALA,37,1.2653816666666666,103.81202166666667,0,61.5,235,0
2026-05-06 08:18:46.270546159 +0000 UTC,563184200,RUBICON NN22        ,0,1.2554416666666666,103.849955,8.2,122.6,511,0
2026-05-06 08:18:47.006960693 +0000 UTC,564977000,PM CROWN,80,1.2257966666666666,103.79742833333333,0.1,177.8,109,8
2026-05-06 08:18:47.99423853 +0000 UTC,563055600,MAJU LOYALTY        ,0,1.23262,103.67155833333332,0.2,83.4,511,8
2026-05-06 08:18:48.906846201 +0000 UTC,563127800,ES JEWEL            ,0,1.2488083333333333,103.80724666666667,0,239.4,100,1
2026-05-06 08:18:48.912298085 +0000 UTC,538009734,VIKING SEA          ,0,1.1446683333333332,103.750365,16.2,233.2,234,0
2026-05-06 08:18:49.059955866 +0000 UTC,566127000,SINAR BANDUNG       ,0,1.19211,103.87574666666666,12.6,72.8,70,0
2026-05-06 08:18:49.407542147 +0000 UTC,563085710,PSA UNITY           ,0,1.2597416666666668,103.78984,0.3,279.3,314,0
2026-05-06 08:18:50.499089116 +0000 UTC,352004643,HE CHUANG,70,1.1797833333333334,103.82375,5.2,67,69,0
2026-05-06 08:18:50.676974273 +0000 UTC,563056100,PEARL MELODY        ,0,1.2769716666666668,103.77846166666667,0,300.3,120,5
2026-05-06 08:18:51.326144581 +0000 UTC,457676000,XIN LI 6,70,1.2041499999999998,103.73428,0,286.5,331,8
2026-05-06 08:18:52.286884103 +0000 UTC,563323700,MAJESTIC SERENITY,40,1.2622533333333334,103.818495,0,207.8,87,8
2026-05-06 08:18:52.821176141 +0000 UTC,370229000,VALENTINE,80,1.1831366666666667,103.75497666666666,0,320.6,100,1
2026-05-06 08:18:53.013013917 +0000 UTC,566072000,CSM 1               ,0,1.2387516666666667,103.74931333333333,0,181.3,272,0
2026-05-06 08:18:53.703271941 +0000 UTC,563129100,BRASSAVOLA,84,1.1882,103.75416166666668,0.1,230.5,109,1
2026-05-06 08:18:53.712955385 +0000 UTC,565523000,HANTEK 3            ,0,1.218735,103.71260333333333,0,28.6,82,0
2026-05-06 08:18:53.753605688 +0000 UTC,566712000,BUENA REINA,80,1.1949866666666666,103.75080666666666,0,269,114,1
2026-05-06 08:18:54.422007078 +0000 UTC,374270000,CRIMSON TURACO,70,1.2730833333333333,103.89416666666666,0,329.8,63,1
2026-05-06 08:18:54.527229077 +0000 UTC,563085930,RELIABLE I,80,1.2382983333333333,103.79201166666667,0,218,65,0
2026-05-06 08:18:54.660081118 +0000 UTC,563294700,EM SHONA            ,0,1.220985,103.71143333333333,0,193.3,96,1
2026-05-06 08:18:54.820877373 +0000 UTC,563133800,HAI YUN             ,0,1.1751383333333334,103.50747,9.1,72.6,69,0
2026-05-06 08:18:54.958152391 +0000 UTC,563106100,PSA VALKYRIE CS06,31,1.2911050000000002,103.76037333333333,0,302.9,118,5
2026-05-06 08:18:58.059176534 +0000 UTC,563086930,PSA PISCES,52,1.2868633333333332,103.75802833333334,6.6,280.4,282,5
2026-05-06 08:18:58.536439837 +0000 UTC,563001270,AYER MANIS          ,0,1.269235,103.874995,0,0,511,8
2026-05-06 08:19:00.799539896 +0000 UTC,564885000,OCEAN FLYTE         ,0,1.262205,103.81948666666668,0,155.2,511,0
2026-05-06 08:19:00.856905911 +0000 UTC,538009734,VIKING SEA          ,0,1.1441083333333333,103.74964166666668,16.3,232.4,233,0
2026-05-06 08:19:01.936335794 +0000 UTC,563059500,MARINE PARADE       ,0,1.29199,103.94235499999999,0.2,144.5,102,0
2026-05-06 08:19:01.97819707 +0000 UTC,538010772,PETROBRAS 80,0,1.2550916666666665,103.60908666666666,0,360,511,2
2026-05-06 08:19:02.650207268 +0000 UTC,370666000,DK APOLLO           ,0,1.2744166666666668,103.88818333333333,0,118,61,0
2026-05-06 08:19:02.885801195 +0000 UTC,566357000,MV BATAMFAST 18,60,1.261595,103.81663,4.8,156.9,511,0
2026-05-06 08:19:03.0672315 +0000 UTC,477173200,XIN TONG YANG       ,0,1.1908050000000001,103.60688166666667,12.5,284.4,285,0
2026-05-06 08:19:03.236084978 +0000 UTC,412050990,DINGHENG52          ,0,1.2034066666666667,103.82218833333333,3.4,119.5,110,0
2026-05-06 08:19:04.901023421 +0000 UTC,563325800,PM EMPRESS          ,0,1.246545,103.92717166666667,0,145.4,62,1
2026-05-06 08:19:05.321606954 +0000 UTC,413357430,CHANG HANG FEI YUE  ,0,1.2435666666666667,103.80961666666667,3.4,281.3,307,0
2026-05-06 08:19:05.593876025 +0000 UTC,563086920,RIKKA,80,1.2911233333333334,103.94064499999999,0.2,291.5,51,0
2026-05-06 08:19:05.7277877 +0000 UTC,563087310,PSA VELA            ,0,1.257795,103.78853666666667,0.4,286.3,302,0
2026-05-06 08:19:06.259774211 +0000 UTC,636013350,KERALA,80,1.2285566666666665,103.803535,0,269.6,96,1
2026-05-06 08:19:07.858265732 +0000 UTC,563254100,KOTA OASIS,70,1.2639850000000001,103.83228666666668,0,191.2,268,5
2026-05-06 08:19:08.26524202 +0000 UTC,564346000,HORIZON 6,40,1.2630733333333335,103.81935,0.1,188.5,92,8
2026-05-06 08:19:08.89845389 +0000 UTC,352898743,SHIZUKISAN          ,0,1.2360466666666667,103.90133833333333,0,244.7,76,1
2026-05-06 08:19:09.086658009 +0000 UTC,356180000,LIMCO HARMONY,70,1.2191,103.89643333333333,11.9,248,250,0
2026-05-06 08:19:09.488133892 +0000 UTC,352005957,IONIAN SAILOR       ,0,1.2436166666666668,103.90756666666667,0,123,54,1
2026-05-06 08:19:10.125709545 +0000 UTC,538011013,ADVANTAGE PARADISE  ,0,1.2436,103.92163833333333,6.8,266.1,265,0
2026-05-06 08:19:10.954479047 +0000 UTC,564743000,KST KIJANG          ,0,1.2753349999999999,103.75392333333333,0.5,117,511,0
2026-05-06 08:19:11.421130296 +0000 UTC,412523890,YU LONG LING        ,0,1.2443166666666667,103.87423333333332,0,181,58,1
2026-05-06 08:19:11.727104569 +0000 UTC,563086590,PSA SUCCESS,52,1.2596383333333334,103.77875666666667,0,207.2,30,8
2026-05-06 08:19:12.153656122 +0000 UTC,563312500,MAJESTIC ETERNITY,40,1.2615516666666666,103.81485333333333,6.3,275.7,276,0
2026-05-06 08:19:12.206456767 +0000 UTC,419001712,LILAC VICTORIA,89,1.2288166666666667,103.81572333333334,0,56.6,160,1
2026-05-06 08:19:12.669439408 +0000 UTC,564331000,ASEAN RAIDER II,60,1.2624383333333333,103.82005666666667,0.1,259.4,511,5
2026-05-06 08:19:12.844242228 +0000 UTC,563167200,SRIWANGI,89,1.2340883333333332,103.79709333333334,0.1,163.6,82,1
2026-05-06 08:19:13.674294245 +0000 UTC,563175500,HAFNIA LANGUEDOC,80,1.23777,103.957735,12.6,68.5,69,0
2026-05-06 08:19:13.860565848 +0000 UTC,419001468,SUCCESS             ,0,1.2869750000000002,103.95283333333333,0,185,71,1
2026-05-06 08:19:14.655190981 +0000 UTC,232006296,BRITISH MENTOR,0,1.2245216666666667,103.91088666666666,11.4,245.3,244,0
2026-05-06 08:19:14.820647807 +0000 UTC,538011182,GREEN MERIDIAN,70,1.226115,103.89968,4.3,251.6,250,0
2026-05-06 08:19:15.099333608 +0000 UTC,565175000,PILOT GP45          ,0,1.2449583333333334,103.86705666666667,16.7,304,511,0
2026-05-06 08:19:15.114230498 +0000 UTC,256664000,CASTILLO DE VILLALBA,0,1.169725,103.75355833333333,0.1,304.5,51,1
2026-05-06 08:19:15.487034405 +0000 UTC,566155000,QUEEN STAR 1        ,0,1.2426816666666667,103.82055333333332,15.9,134.8,137,0
2026-05-06 08:19:15.648543603 +0000 UTC,566287000,SEA HARVEST         ,0,1.2958333333333334,103.94394666666668,0,1.8,81,0
2026-05-06 08:19:15.887147376 +0000 UTC,566133000,RESILIENT NN23      ,0,1.2677816666666668,103.76139333333334,1.3,281.7,282,8
2026-05-06 08:19:16.420419586 +0000 UTC,565012000,ASL COURAGEOUS      ,0,1.2005716666666666,103.84409333333333,7,246.5,242,5
2026-05-06 08:19:16.84654664 +0000 UTC,210842000,ARISTIDIS           ,0,1.28393,103.97469666666666,0.1,214.6,105,1
2026-05-06 08:19:17.550763794 +0000 UTC,566800000,POSH ELEGANCE       ,0,1.220385,103.728255,0,11.1,81,1
2026-05-06 08:19:17.942496221 +0000 UTC,564778000,HY PARTNER          ,0,1.2622250000000002,103.89354,4.4,56.3,511,0
2026-05-06 08:19:18.366652937 +0000 UTC,564892000,SEA UNITY,80,1.2051066666666665,103.82137833333333,6.7,99,98,0
2026-05-06 08:19:18.660442564 +0000 UTC,477858800,COSCOSHIPPING DANUBE,0,1.232475,103.91492666666666,5.6,251.9,252,0
2026-05-06 08:19:19.646889396 +0000 UTC,352004662,HAWKS MAJESTY,80,1.2377316666666667,103.7954,0,181.1,57,1
2026-05-06 08:19:20.76758823 +0000 UTC,355019000,ASEAN LADY          ,0,1.1336833333333334,103.77215333333334,6.4,53.2,55,0
2026-05-06 08:19:21.302395318 +0000 UTC,636025835,OTSL THETIS         ,0,1.1328316666666667,103.75219999999999,3.5,40.1,40,0
2026-05-06 08:19:22.100172824 +0000 UTC,563780000,SINDO 12            ,0,1.1648533333333333,103.79806833333333,16.4,66.7,511,8
2026-05-06 08:19:22.925309071 +0000 UTC,564886000,GRAZIA COSULICH     ,0,1.2829300000000001,103.91851833333334,0,213.1,52,0
2026-05-06 08:19:23.115696939 +0000 UTC,419758000,SWARNA KAMAL        ,0,1.26793,103.90478833333333,0,344.1,58,1
2026-05-06 08:19:23.940588489 +0000 UTC,563250600,MAJESTIC HARMONY    ,0,1.2185716666666666,103.842235,15.7,316.4,315,8
2026-05-06 08:19:24.047928387 +0000 UTC,352978147,SUNRISE SUMMER      ,0,1.249635,103.89303833333334,0,132.2,62,1
2026-05-06 08:19:24.726604245 +0000 UTC,636020538,CORNELIA M,70,1.149215,103.78329833333333,5.2,49.2,58,0
2026-05-06 08:19:24.76522854 +0000 UTC,563086580,PSA LYRA            ,0,1.2871716666666666,103.75417,5,273.7,81,5
2026-05-06 08:19:25.072911524 +0000 UTC,477113100,COSCO SHIPPING CHILE,71,1.269475,103.78423333333333,0,55,31,5
2026-05-06 08:19:27.411489676 +0000 UTC,538002117,TRAVERSE CAOFEIDIAN,70,1.2885366666666667,103.97754833333333,0,231.3,93,1
2026-05-06 08:19:27.94078713 +0000 UTC,636016804,OCEAN RALLY         ,0,1.3017,103.72064,0,153,310,5
2026-05-06 08:19:27.987819271 +0000 UTC,677034400,GOLDEN STAR 1,70,1.26119,103.83913333333334,0,41.7,511,1
2026-05-06 08:19:28.819269573 +0000 UTC,564892000,SEA UNITY,80,1.2050633333333332,103.82172166666666,6.7,97.9,98,0
2026-05-06 08:19:28.837270648 +0000 UTC,563085710,PSA UNITY           ,0,1.2597566666666669,103.78979333333334,0.2,303.3,314,0
2026-05-06 08:19:28.880422783 +0000 UTC,636023011,HW OTTO             ,0,1.22254,103.81434166666666,0,348.7,140,1
2026-05-06 08:19:28.967081329 +0000 UTC,563283000,CLEANSEAS PROGRESS  ,0,1.2001466666666665,103.73920666666666,0.1,360,511,0
2026-05-06 08:19:29.460301376 +0000 UTC,564735000,INFINITY            ,0,1.227425,103.7122,0,163.1,511,0
2026-05-06 08:19:29.666393103 +0000 UTC,352396000,KOBE GLORIA,70,1.2482333333333335,103.87706,0,122.6,56,1
2026-05-06 08:19:31.54060237 +0000 UTC,357142000,SOL STRIDE,0,1.1367916666666666,103.76631166666667,3.8,34.4,42,15
2026-05-06 08:19:31.940006875 +0000 UTC,565446000,SAVVY,89,1.2145516666666665,103.795985,7.1,127,125,0
2026-05-06 08:19:32.166009747 +0000 UTC,566702000,HY TALENT           ,0,1.2843566666666668,103.969015,2.9,272.4,319,0
2026-05-06 08:19:32.767145676 +0000 UTC,563068590,ENG HUP ARVA        ,0,1.2807549999999999,103.88072333333334,0,355,511,0
2026-05-06 08:19:32.957345595 +0000 UTC,563248800,EM NATASHA,80,1.2344766666666667,103.90370333333334,8.4,245.8,246,8
2026-05-06 08:19:33.445043321 +0000 UTC,566680000,VITALITY,80,1.2027983333333334,103.84067333333334,4.1,68.2,511,0
2026-05-06 08:19:34.097405475 +0000 UTC,563009220,NOBLE VEGA ,0,1.2599733333333334,103.77888833333333,0.1,33.9,511,0
2026-05-06 08:19:34.154616866 +0000 UTC,312073000,EM FORTUNE,89,1.2149833333333333,103.81375333333334,0.2,214,109,1
2026-05-06 08:19:35.531413766 +0000 UTC,636019982,YM TRIUMPH,71,1.26906,103.75960166666667,1.2,293.8,301,0
2026-05-06 08:19:36.393971841 +0000 UTC,215879000,CMA CGM NORMA,0,1.2319166666666668,103.97205000000001,16.1,82,80,0
2026-05-06 08:19:36.768776066 +0000 UTC,533061100,JM SUTERA 3         ,0,1.2858333333333334,103.91521666666667,0,280,77,0
2026-05-06 08:19:37.661796088 +0000 UTC,563086090,PILOT 16,0,1.257185,103.841295,0,151.5,60,15
2026-05-06 08:19:38.368310341 +0000 UTC,241386000,ALPHA FREEDOM       ,0,1.2121016666666666,103.902515,6.9,63,65,0
2026-05-06 08:19:40.171664528 +0000 UTC,564885000,OCEAN FLYTE,60,1.2622083333333334,103.81948666666668,0,11.4,511,0
2026-05-06 08:19:41.354164559 +0000 UTC,566639000,TRINITY             ,0,1.1741266666666665,103.70076333333333,0.1,87,63,8
2026-05-06 08:19:41.514615355 +0000 UTC,563105900,PSA MARVEL CS05,52,1.25861,103.77918666666666,0,54.1,300,0
2026-05-06 08:19:41.673830877 +0000 UTC,533150044,COUGAR SATU         ,0,1.2963033333333334,103.75272,0,360,511,0
2026-05-06 08:19:42.450198757 +0000 UTC,566096000,RADIANT CS02        ,0,1.25854,103.77954500000001,0.1,123.1,511,0
2026-05-06 08:19:42.910223679 +0000 UTC,538007563,FREUD               ,0,1.1123116666666666,103.73957333333333,6.9,45.5,42,0
2026-05-06 08:19:44.581544329 +0000 UTC,563230100,UNITY OF MAJESTIC   ,0,1.2623566666666666,103.818465,0,277.9,87,0
2026-05-06 08:19:44.899789662 +0000 UTC,566941000,KOTA GADANG         ,0,1.24639,103.88256500000001,0.1,155.9,56,1
2026-05-06 08:19:45.014715458 +0000 UTC,566894000,KOTA MACHAN,70,1.2696383333333332,103.76785166666667,0,286.3,121,5
2026-05-06 08:19:45.406959259 +0000 UTC,563226900,AMALTHEA,89,1.2095550000000002,103.84991666666666,11.9,258,259,0
2026-05-06 08:19:45.486934017 +0000 UTC,563275600,MARINA AMMOLITE,52,1.2766166666666665,103.74116166666666,0,198.2,246,0
2026-05-06 08:19:45.594752741 +0000 UTC,563018780,BINA MARINE 81,0,1.173865,103.84202166666667,0.1,360,511,15
2026-05-06 08:19:45.647247106 +0000 UTC,304010228,PAULA,72,1.2637,103.88751666666667,0,52,52,1
2026-05-06 08:19:45.727060493 +0000 UTC,232046110,KAHALA,37,1.2653833333333333,103.81202,0,61.5,235,0
2026-05-06 08:19:46.740068278 +0000 UTC,563121600,MAJESTY,80,1.2453533333333333,103.89886833333334,8.8,229.2,230,0
2026-05-06 08:19:47.860851829 +0000 UTC,636016653,M T VAYU,89,1.2922466666666668,103.92607333333333,0,39.5,67,1
2026-05-06 08:19:47.994082237 +0000 UTC,563055600,MAJU LOYALTY        ,0,1.23262,103.67161166666666,0.2,89.1,511,8
2026-05-06 08:19:48.726262187 +0000 UTC,219629000,MARGRETHE MAERSK,0,1.2772833333333333,103.77860000000001,0,300.5,301,5
2026-05-06 08:19:49.633166649 +0000 UTC,566717000,MARINA ARIEL        ,0,1.2770816666666667,103.74073833333334,0.2,350.2,511,12
2026-05-06 08:19:49.700484544 +0000 UTC,563103300,EAGLE SENA          ,0,1.1872566666666666,103.74631333333333,0,13.3,106,1
2026-05-06 08:19:49.836629316 +0000 UTC,563074570,VISION 225          ,0,1.2841983333333333,103.77091999999999,0.1,147.3,511,15
2026-05-06 08:19:52.287070055 +0000 UTC,563323700,MAJESTIC SERENITY,40,1.2622583333333333,103.818495,0,207.8,87,8
2026-05-06 08:19:53.475078759 +0000 UTC,566680000,VITALITY,80,1.2029016666666665,103.84107,3.9,75.4,511,0
2026-05-06 08:19:53.771243117 +0000 UTC,352001126,LS VENUS,85,1.2622600000000002,103.75899666666666,8.2,308.7,305,0
2026-05-06 08:19:54.501620926 +0000 UTC,351243000,EAGLE ASIA 12       ,0,1.2695583333333333,103.74275666666668,10.5,215.3,218,0
2026-05-06 08:19:54.526732584 +0000 UTC,563085930,RELIABLE I,80,1.2383316666666666,103.79204,0.1,218,66,0
2026-05-06 08:19:55.540841879 +0000 UTC,525003221,HAILEY PRINCESS     ,0,1.1824066666666666,103.63386166666666,5.1,42.3,48,3
2026-05-06 08:19:56.288599925 +0000 UTC,566134000,HAI SOON 2          ,0,1.1619750000000002,103.74773333333333,7.7,206.7,511,0
2026-05-06 08:19:57.859943089 +0000 UTC,636015943,NAVIGATOR GRACE     ,0,1.1913333333333334,103.67979666666666,0.1,285.5,15,1
2026-05-06 08:20:00.984782778 +0000 UTC,563034500,QUEEN STAR 8        ,0,1.261865,103.81985333333334,0.6,0.5,29,0
2026-05-06 08:20:01.14608959 +0000 UTC,538009734,VIKING SEA          ,0,1.1413933333333333,103.74594833333335,16.5,236.8,241,0
2026-05-06 08:20:03.398608178 +0000 UTC,563085870,CSM VIPER           ,0,1.220375,103.809655,0,51.1,116,1
2026-05-06 08:20:03.841931906 +0000 UTC,563012720,CLEANSEAS UNITED    ,0,1.1966500000000002,103.74575333333334,0.2,189.8,511,0
2026-05-06 08:20:03.859123935 +0000 UTC,477173200,XIN TONG YANG       ,0,1.1917200000000001,103.603515,12.6,285,284,0
2026-05-06 08:20:04.444778297 +0000 UTC,241208000,ALPHA PROGRESS      ,0,1.2826316666666666,103.958055,2.9,42.5,46,0
2026-05-06 08:20:04.605730585 +0000 UTC,477100200,LIAN LE HU          ,0,1.2286616666666668,103.81015333333333,0.3,12.7,149,1
2026-05-06 08:20:04.773951145 +0000 UTC,636022007,SUEZ CANAL          ,0,1.24475,103.632245,0,319,511,5
2026-05-06 08:20:05.735566437 +0000 UTC,563086920,RIKKA,80,1.2912016666666666,103.94055,0.3,324.4,53,0
2026-05-06 08:20:05.790123772 +0000 UTC,563087310,PSA VELA            ,0,1.2578333333333334,103.78844333333333,0.3,292.4,306,0
2026-05-06 08:20:07.594549243 +0000 UTC,563086930,PSA PISCES,52,1.2870883333333334,103.75619833333333,5.4,275,274,5
2026-05-06 08:20:07.967034427 +0000 UTC,563055600,MAJU LOYALTY        ,0,1.2326183333333334,103.67163833333333,0.3,86.1,511,8
2026-05-06 08:20:08.153685426 +0000 UTC,564346000,HORIZON 6,40,1.2630733333333335,103.81935,0,111.2,92,8
2026-05-06 08:20:08.313291521 +0000 UTC,5631101,PSAB,99,1.2735833333333335,103.801355,0,0,511,15
2026-05-06 08:20:08.339830472 +0000 UTC,563312500,MAJESTIC ETERNITY,40,1.2616483333333333,103.81318,6.6,270.7,271,0
2026-05-06 08:20:08.539982481 +0000 UTC,565173000,AYER CHERDEK        ,0,1.2960133333333335,103.94803833333334,0.7,192,511,0
2026-05-06 08:20:09.006991303 +0000 UTC,563264600,JAZEEL             ,0,1.2758366666666667,103.77575,0,288.7,36,0
2026-05-06 08:20:09.046001511 +0000 UTC,563239800,VARANYA BHUM        ,0,1.2736566666666667,103.78466166666666,0,293.8,122,5
2026-05-06 08:20:09.089830421 +0000 UTC,636024584,MEDI CAPALBIO       ,0,1.2219883333333332,103.65147666666667,0.1,95.8,36,1
2026-05-06 08:20:09.102797578 +0000 UTC,356180000,LIMCO HARMONY,70,1.2179499999999999,103.89338333333333,11.8,248,247,0
2026-05-06 08:20:09.727315836 +0000 UTC,232026709,VS REMLIN,81,1.2394566666666667,103.74683166666667,0,297.2,260,5
2026-05-06 08:20:09.997246009 +0000 UTC,352006077,PIS BELITUNG        ,0,1.2377016666666667,103.690815,0,228.6,44,5
2026-05-06 08:20:10.075970156 +0000 UTC,563069230,PSA OAK WW60        ,0,1.2728866666666667,103.78624833333333,0,145.3,297,0
